EID,Type,Dt,Atotal,TG5time,TL2time,TL3time,TRIGGER,delay,EAS,H,UTC
13943,C,0,6259578,242,242,243,242,1,0.0,365.3,2013-03-16 01:23:23
13944,L,5,2674,243,243,244,243,13,0.0,366.7,2013-03-16 01:23:36
13945,C,0,6232802,242,242,243,242,0,0.0,366.7,2013-03-16 01:23:36
13946,L,5,1802,242,242,243,242,3,0.0,366.9,2013-03-16 01:23:39
13947,C,0,6266637,242,242,242,242,1,0.0,366.9,2013-03-16 01:23:40
13948,E,14,559,472,240,241,240,2,1.0,368.6,2013-03-16 01:23:42
13949,C,0,6268125,242,242,242,242,1,0.0,368.6,2013-03-16 01:23:43
13950,L,5,2659,242,242,243,242,40,0.0,369.4,2013-03-16 01:24:23
13951,C,0,6239206,242,242,242,242,1,0.0,369.4,2013-03-16 01:24:24
13952,L,5,2849,243,244,244,243,3,0.0,369.8,2013-03-16 01:24:27
13953,C,0,6246945,242,242,243,242,0,0.0,369.8,2013-03-16 01:24:27
13954,L,4,773,241,239,472,239,13,0.0,366.8,2013-03-16 01:24:40
13955,C,0,6294381,242,242,243,242,0,0.0,366.8,2013-03-16 01:24:40
13956,L,6,5909,242,242,242,242,4,0.0,366.2,2013-03-16 01:24:44
13957,C,0,6259657,242,242,242,242,1,0.0,366.2,2013-03-16 01:24:45
13958,L,5,1908,240,240,241,240,3,0.0,364.8,2013-03-16 01:24:48
13959,C,0,6301935,242,242,243,242,0,0.0,364.8,2013-03-16 01:24:48
13960,E,17,436,246,242,243,242,7,1.0,364.1,2013-03-16 01:24:55
13961,C,0,6233557,242,242,243,242,1,0.0,364.1,2013-03-16 01:24:56
13962,L,6,5360,242,241,242,241,30,0.0,367.3,2013-03-16 01:25:26
13963,C,0,6218671,242,242,243,242,1,0.0,367.3,2013-03-16 01:25:27
13964,L,5,5085,242,242,472,242,2,0.0,367.2,2013-03-16 01:25:29
13965,C,0,6269128,242,242,243,242,0,0.0,367.2,2013-03-16 01:25:29
13966,L,5,3671,242,242,243,242,20,0.0,365.0,2013-03-16 01:25:49
13967,C,0,6288401,242,242,243,242,1,0.0,365.0,2013-03-16 01:25:50
13968,L,5,1064,243,243,243,243,2,0.0,365.1,2013-03-16 01:25:52
13969,C,0,6250736,242,242,243,242,1,0.0,365.1,2013-03-16 01:25:53
13970,L,5,3531,241,241,242,241,4,0.0,367.4,2013-03-16 01:25:57
13971,C,0,6266969,242,242,243,242,0,0.0,367.4,2013-03-16 01:25:57
13972,L,4,1281,241,241,242,241,3,0.0,367.2,2013-03-16 01:26:00
13973,C,0,6269325,242,242,242,242,0,0.0,367.2,2013-03-16 01:26:00
13974,E,4,462,243,243,472,243,11,0.0,369.0,2013-03-16 01:26:11
13975,C,0,6242647,242,242,243,242,0,0.0,369.0,2013-03-16 01:26:11
13976,L,4,762,243,242,472,242,17,0.0,367.4,2013-03-16 01:26:28
13977,C,0,6274478,242,242,243,242,1,0.0,367.4,2013-03-16 01:26:29
13978,L,4,529,472,241,242,241,7,0.0,366.4,2013-03-16 01:26:36
13979,C,0,6311623,242,242,243,242,0,0.0,366.4,2013-03-16 01:26:36
13980,L,4,1322,241,241,472,241,2,0.0,365.6,2013-03-16 01:26:38
13981,C,0,6303601,242,242,242,242,0,0.0,365.6,2013-03-16 01:26:38
13982,L,5,1382,240,240,472,240,16,0.0,359.7,2013-03-16 01:26:54
13983,C,0,6267868,242,242,243,242,1,0.0,359.7,2013-03-16 01:26:55
13984,L,5,958,243,243,243,243,10,0.0,363.8,2013-03-16 01:27:05
13985,C,0,6282082,242,242,243,242,0,0.0,363.8,2013-03-16 01:27:05
13986,L,4,792,242,242,243,242,2,0.0,363.6,2013-03-16 01:27:07
13987,C,0,6295240,242,242,243,242,1,0.0,363.6,2013-03-16 01:27:08
13988,E,4,464,472,472,472,472,11,0.0,364.6,2013-03-16 01:27:19
13989,C,0,6251194,242,242,242,242,0,0.0,364.6,2013-03-16 01:27:19
13990,L,4,1056,243,244,472,243,3,0.0,365.6,2013-03-16 01:27:22
13991,C,0,6291366,242,242,242,242,0,0.0,365.6,2013-03-16 01:27:22
13992,E,5,682,241,241,472,241,3,0.0,366.3,2013-03-16 01:27:25
13993,C,0,6343123,242,242,243,242,0,0.0,366.3,2013-03-16 01:27:25
13994,L,5,2812,241,241,472,241,15,0.0,366.1,2013-03-16 01:27:40
13995,C,0,6274472,242,242,242,242,1,0.0,366.1,2013-03-16 01:27:41
13996,L,5,2481,240,240,241,240,1,0.0,366.5,2013-03-16 01:27:42
13997,C,0,6243195,242,242,243,242,0,0.0,366.5,2013-03-16 01:27:42
13998,E,5,635,243,233,245,233,3,0.0,366.6,2013-03-16 01:27:45
13999,C,0,6279689,242,243,243,242,0,0.0,366.6,2013-03-16 01:27:45
14000,L,6,1324,243,243,244,243,4,0.0,365.7,2013-03-16 01:27:49
14001,C,0,6280265,242,242,243,242,1,0.0,365.7,2013-03-16 01:27:50
14002,L,4,1463,241,241,472,241,2,0.0,362.9,2013-03-16 01:27:52
14003,C,0,6266216,242,242,243,242,0,0.0,362.9,2013-03-16 01:27:52
14004,L,5,2304,240,240,241,240,3,0.0,361.0,2013-03-16 01:27:55
14005,C,0,6276249,242,242,243,242,1,0.0,361.0,2013-03-16 01:27:56
14006,L,5,2969,241,240,242,240,5,0.0,359.0,2013-03-16 01:28:01
14007,C,0,6341247,242,242,243,242,1,0.0,359.0,2013-03-16 01:28:02
14008,L,5,2042,242,242,243,242,25,0.0,354.0,2013-03-16 01:28:27
14009,C,0,6256310,242,242,243,242,0,0.0,354.0,2013-03-16 01:28:27
14010,L,4,2536,240,240,241,240,15,0.0,354.0,2013-03-16 01:28:42
14011,C,0,6305060,242,242,243,242,1,0.0,354.0,2013-03-16 01:28:43
14012,L,5,2439,239,239,239,239,2,0.0,354.9,2013-03-16 01:28:45
14013,C,0,6239119,242,242,242,242,0,0.0,354.9,2013-03-16 01:28:45
14014,L,5,2438,240,240,242,240,16,0.0,358.0,2013-03-16 01:29:01
14015,C,0,6273800,242,242,243,242,0,0.0,358.0,2013-03-16 01:29:01
14016,L,5,1744,243,243,244,243,7,0.0,358.3,2013-03-16 01:29:08
14017,C,0,6275548,242,242,242,242,1,0.0,358.3,2013-03-16 01:29:09
14018,L,5,1683,241,240,242,240,26,0.0,349.6,2013-03-16 01:29:35
14019,C,0,6284719,242,242,243,242,1,0.0,349.6,2013-03-16 01:29:36
14020,L,6,2287,242,241,472,241,12,0.0,347.6,2013-03-16 01:29:48
14021,C,0,6286749,242,242,242,242,0,0.0,347.6,2013-03-16 01:29:48
14022,L,5,2150,240,239,472,239,2,0.0,347.2,2013-03-16 01:29:50
14023,C,0,6304606,242,242,243,242,0,0.0,347.2,2013-03-16 01:29:50
14024,L,4,1581,242,242,472,242,8,0.0,346.8,2013-03-16 01:29:58
14025,C,0,6263736,242,242,243,242,0,0.0,346.8,2013-03-16 01:29:58
14026,L,4,697,243,243,472,243,15,0.0,346.9,2013-03-16 01:30:13
14027,C,0,6288856,242,242,243,242,0,0.0,346.9,2013-03-16 01:30:13
14028,L,4,832,240,240,472,240,1,0.0,347.1,2013-03-16 01:30:14
14029,C,0,6280230,242,242,243,242,0,0.0,347.1,2013-03-16 01:30:14
14030,L,5,1023,243,242,243,242,12,0.0,345.8,2013-03-16 01:30:26
14031,C,0,6309962,242,242,242,242,0,0.0,345.8,2013-03-16 01:30:26
14032,E,5,774,242,242,472,242,2,0.0,345.5,2013-03-16 01:30:28
14033,C,0,6332305,242,242,243,242,1,0.0,345.5,2013-03-16 01:30:29
14034,L,4,494,240,240,472,240,2,0.0,345.0,2013-03-16 01:30:31
14035,C,0,6252792,242,242,243,242,0,0.0,345.0,2013-03-16 01:30:31
14036,L,4,1513,240,241,241,240,7,0.0,344.4,2013-03-16 01:30:38
14037,C,0,6270583,242,242,242,242,0,0.0,344.4,2013-03-16 01:30:38
14038,L,5,2030,243,243,243,243,8,0.0,340.4,2013-03-16 01:30:46
14039,C,0,6278948,242,242,243,242,1,0.0,340.4,2013-03-16 01:30:47
14040,L,4,1514,241,240,472,240,27,0.0,333.4,2013-03-16 01:31:14
14041,C,0,6303176,242,242,243,242,1,0.0,333.4,2013-03-16 01:31:15
14042,L,4,1595,242,242,242,242,2,0.0,334.0,2013-03-16 01:31:17
14043,C,0,6253176,242,243,243,242,1,0.0,334.0,2013-03-16 01:31:18
14044,L,5,2015,242,241,242,241,20,0.0,332.7,2013-03-16 01:31:38
14045,C,0,6262349,242,242,243,242,0,0.0,332.7,2013-03-16 01:31:38
14046,L,4,1431,240,240,241,240,7,0.0,331.4,2013-03-16 01:31:45
14047,C,0,6297141,242,243,243,242,0,0.0,331.4,2013-03-16 01:31:45
14048,L,4,833,242,242,472,242,3,0.0,330.5,2013-03-16 01:31:48
14049,C,0,6307842,242,242,243,242,0,0.0,330.5,2013-03-16 01:31:48
14050,E,5,622,240,240,472,240,3,0.0,330.1,2013-03-16 01:31:51
14051,C,0,6212542,242,242,243,242,1,0.0,330.1,2013-03-16 01:31:52
14052,E,5,521,242,242,472,242,20,0.0,327.3,2013-03-16 01:32:12
14053,C,0,6326206,242,242,243,242,0,0.0,327.3,2013-03-16 01:32:12
14054,L,4,2596,239,238,472,238,4,0.0,327.4,2013-03-16 01:32:16
14055,C,0,6278626,242,242,242,242,1,0.0,327.4,2013-03-16 01:32:17
14056,L,4,1980,243,243,472,243,8,0.0,328.6,2013-03-16 01:32:25
14057,C,0,6300935,242,242,243,242,1,0.0,328.6,2013-03-16 01:32:26
14058,L,4,763,241,241,472,241,0,0.0,328.3,2013-03-16 01:32:26
14059,C,0,6286080,242,242,243,242,1,0.0,328.3,2013-03-16 01:32:27
14060,L,5,1098,240,240,240,240,20,0.0,329.5,2013-03-16 01:32:47
14061,C,0,6290245,242,242,243,242,0,0.0,329.5,2013-03-16 01:32:47
14062,L,5,2545,241,241,472,241,10,0.0,327.7,2013-03-16 01:32:57
14063,C,0,6302477,242,242,242,242,0,0.0,327.7,2013-03-16 01:32:57
14064,L,4,795,242,242,472,242,3,0.0,327.4,2013-03-16 01:33:00
14065,C,0,6309306,242,242,243,242,1,0.0,327.4,2013-03-16 01:33:01
14066,L,5,940,241,241,242,241,17,0.0,325.0,2013-03-16 01:33:18
14067,C,0,6325541,242,242,243,242,0,0.0,325.0,2013-03-16 01:33:18
14068,L,5,2131,243,243,243,243,3,0.0,324.7,2013-03-16 01:33:21
14069,C,0,6270673,242,242,242,242,1,0.0,324.7,2013-03-16 01:33:22
14070,L,5,1876,243,243,244,243,37,0.0,309.1,2013-03-16 01:33:59
14071,C,0,6271712,242,243,243,242,0,0.0,309.1,2013-03-16 01:33:59
14072,L,5,3117,240,240,241,240,1,0.0,308.4,2013-03-16 01:34:00
14073,C,0,6281667,242,242,242,242,0,0.0,308.4,2013-03-16 01:34:00
14074,L,5,2574,240,240,240,240,1,0.0,308.1,2013-03-16 01:34:01
14075,C,0,6275430,242,242,242,242,1,0.0,308.1,2013-03-16 01:34:02
14076,E,6,1170,243,241,472,241,1,0.0,307.4,2013-03-16 01:34:03
14077,C,0,6343699,242,242,243,242,1,0.0,307.4,2013-03-16 01:34:04
14078,E,10,948,240,237,472,237,13,1.0,307.4,2013-03-16 01:34:17
14079,C,0,6325314,242,242,243,242,0,0.0,307.4,2013-03-16 01:34:17
14080,L,5,855,243,243,472,243,6,0.0,307.1,2013-03-16 01:34:23
14081,C,0,6315454,242,242,242,242,1,0.0,307.1,2013-03-16 01:34:24
14082,L,4,1602,242,241,472,241,25,0.0,309.3,2013-03-16 01:34:49
14083,C,0,6256907,242,242,242,242,1,0.0,309.3,2013-03-16 01:34:50
14084,L,6,3477,243,243,244,243,10,0.0,313.2,2013-03-16 01:35:00
14085,C,0,6305344,242,242,243,242,1,0.0,313.2,2013-03-16 01:35:01
14086,L,4,1253,242,242,242,242,11,0.0,313.4,2013-03-16 01:35:12
14087,C,0,6312903,242,242,242,242,1,0.0,313.4,2013-03-16 01:35:13
14088,L,5,4435,241,241,241,241,35,0.0,311.5,2013-03-16 01:35:48
14089,C,0,6291204,242,242,243,242,0,0.0,311.5,2013-03-16 01:35:48
14090,L,5,5236,241,241,242,241,22,0.0,311.8,2013-03-16 01:36:10
14091,C,0,6332670,242,242,243,242,0,0.0,311.8,2013-03-16 01:36:10
14092,L,6,1381,241,241,241,241,7,0.0,313.0,2013-03-16 01:36:17
14093,C,0,6311962,242,242,243,242,1,0.0,313.0,2013-03-16 01:36:18
14094,L,4,1584,240,240,472,240,17,0.0,313.7,2013-03-16 01:36:35
14095,C,0,6302299,242,242,243,242,1,0.0,313.7,2013-03-16 01:36:36
14096,L,4,716,243,242,244,242,13,0.0,313.8,2013-03-16 01:36:49
14097,C,0,6329282,242,242,242,242,0,0.0,313.8,2013-03-16 01:36:49
14098,L,5,2103,241,240,241,240,22,0.0,313.5,2013-03-16 01:37:11
14099,C,0,6306256,242,242,243,242,0,0.0,313.5,2013-03-16 01:37:11
14100,E,5,603,241,240,472,240,11,0.0,312.4,2013-03-16 01:37:22
14101,C,0,6320793,242,242,243,242,1,0.0,312.4,2013-03-16 01:37:23
14102,L,5,1506,243,243,243,243,1,0.0,312.3,2013-03-16 01:37:24
14103,C,0,6324170,242,242,243,242,1,0.0,312.3,2013-03-16 01:37:25
14104,L,4,1562,243,244,472,243,15,0.0,311.2,2013-03-16 01:37:40
14105,C,0,6326924,242,242,243,242,1,0.0,311.2,2013-03-16 01:37:41
14106,L,4,1348,241,241,242,241,8,0.0,310.0,2013-03-16 01:37:49
14107,C,0,6316437,242,242,243,242,0,0.0,310.0,2013-03-16 01:37:49
14108,E,5,791,242,241,242,241,7,0.0,309.8,2013-03-16 01:37:56
14109,C,0,6333051,242,243,243,242,0,0.0,309.8,2013-03-16 01:37:56
14110,L,4,1800,241,241,242,241,8,0.0,308.8,2013-03-16 01:38:04
14111,C,0,6318775,242,242,243,242,0,0.0,308.8,2013-03-16 01:38:04
14112,E,5,626,242,242,472,242,1,0.0,308.7,2013-03-16 01:38:05
14113,C,0,6320962,242,242,243,242,0,0.0,308.7,2013-03-16 01:38:05
14114,L,4,1243,242,472,472,242,3,0.0,308.2,2013-03-16 01:38:08
14115,C,0,6333230,242,242,243,242,0,0.0,308.2,2013-03-16 01:38:08
14116,E,4,354,242,242,472,242,11,0.0,310.3,2013-03-16 01:38:19
14117,C,0,6309598,242,242,243,242,2,0.0,310.3,2013-03-16 01:38:21
14118,L,5,1107,243,243,244,243,8,0.0,310.6,2013-03-16 01:38:29
14119,C,0,6309483,242,242,243,242,0,0.0,310.6,2013-03-16 01:38:29
14120,L,5,1144,240,239,472,239,10,0.0,308.9,2013-03-16 01:38:39
14121,C,0,6312254,242,242,243,242,1,0.0,308.9,2013-03-16 01:38:40
14122,L,5,1214,244,244,472,244,16,0.0,309.3,2013-03-16 01:38:56
14123,C,0,6342984,242,242,243,242,0,0.0,309.3,2013-03-16 01:38:56
14124,E,4,371,241,472,472,241,1,0.0,309.4,2013-03-16 01:38:57
14125,C,0,6340642,242,242,242,242,0,0.0,309.4,2013-03-16 01:38:57
14126,L,5,1675,240,240,241,240,2,0.0,309.3,2013-03-16 01:38:59
14127,C,0,6358319,242,242,243,242,0,0.0,309.3,2013-03-16 01:38:59
14128,E,48,7795,243,243,243,243,11,1.0,312.0,2013-03-16 01:39:10
14129,C,0,6325403,242,242,242,242,1,0.0,312.0,2013-03-16 01:39:11
14130,L,5,1670,240,240,240,240,4,0.0,312.6,2013-03-16 01:39:15
14131,C,0,6311208,242,242,243,242,0,0.0,312.6,2013-03-16 01:39:15
14132,L,4,1508,239,472,472,239,14,0.0,313.6,2013-03-16 01:39:29
14133,C,0,6357913,242,242,243,242,1,0.0,313.6,2013-03-16 01:39:30
14134,L,4,3777,242,242,243,242,16,0.0,312.0,2013-03-16 01:39:46
14135,C,0,6335923,242,242,243,242,0,0.0,312.0,2013-03-16 01:39:46
14136,L,5,1829,242,241,242,241,17,0.0,315.2,2013-03-16 01:40:03
14137,C,0,6321385,242,242,242,242,1,0.0,315.2,2013-03-16 01:40:04
14138,E,5,800,243,243,244,243,21,0.0,313.9,2013-03-16 01:40:25
14139,C,0,6326315,242,243,243,242,1,0.0,313.9,2013-03-16 01:40:26
14140,L,5,2507,243,245,472,243,7,0.0,311.9,2013-03-16 01:40:33
14141,C,0,6297333,242,242,242,242,0,0.0,311.9,2013-03-16 01:40:33
14142,L,5,1925,240,240,241,240,15,0.0,311.5,2013-03-16 01:40:48
14143,C,0,6297639,242,242,243,242,0,0.0,311.5,2013-03-16 01:40:48
14144,L,4,768,243,243,243,243,11,0.0,313.9,2013-03-16 01:40:59
14145,C,0,6309906,242,242,242,242,0,0.0,313.9,2013-03-16 01:40:59
14146,L,4,1644,242,242,472,242,6,0.0,315.5,2013-03-16 01:41:05
14147,C,0,6350771,242,242,243,242,0,0.0,315.5,2013-03-16 01:41:05
14148,L,5,1228,241,241,472,241,21,0.0,317.0,2013-03-16 01:41:26
14149,C,0,6358986,242,242,243,242,1,0.0,317.0,2013-03-16 01:41:27
14150,L,4,947,242,243,472,242,6,0.0,317.8,2013-03-16 01:41:33
14151,C,0,6315444,242,242,243,242,1,0.0,317.8,2013-03-16 01:41:34
14152,L,5,1320,243,472,472,243,10,0.0,317.2,2013-03-16 01:41:44
14153,C,0,6349341,242,242,243,242,1,0.0,317.2,2013-03-16 01:41:45
14154,E,5,823,243,243,472,243,3,0.0,318.1,2013-03-16 01:41:48
14155,C,0,6339230,242,242,243,242,1,0.0,318.1,2013-03-16 01:41:49
14156,L,5,1294,242,242,242,242,14,0.0,313.7,2013-03-16 01:42:03
14157,C,0,6341673,242,242,243,242,0,0.0,313.7,2013-03-16 01:42:03
14158,L,5,994,242,242,243,242,20,0.0,315.0,2013-03-16 01:42:23
14159,C,0,6337607,242,243,243,242,1,0.0,315.0,2013-03-16 01:42:24
14160,L,5,1569,241,241,472,241,30,0.0,312.7,2013-03-16 01:42:54
14161,C,0,6352569,242,242,243,242,0,0.0,312.7,2013-03-16 01:42:54
14162,L,5,2515,243,243,244,243,6,0.0,312.1,2013-03-16 01:43:00
14163,C,0,6351980,242,242,243,242,0,0.0,312.1,2013-03-16 01:43:00
14164,E,35,1540,242,239,247,239,14,1.0,310.4,2013-03-16 01:43:14
14165,C,0,6308779,242,242,242,242,0,0.0,310.4,2013-03-16 01:43:14
14166,L,4,1401,241,241,242,241,3,0.0,309.3,2013-03-16 01:43:17
14167,C,0,6339689,242,242,243,242,0,0.0,309.3,2013-03-16 01:43:17
14168,L,5,2557,240,239,241,239,12,0.0,308.5,2013-03-16 01:43:29
14169,C,0,6319229,242,242,243,242,0,0.0,308.5,2013-03-16 01:43:29
14170,E,9,2941,241,241,241,241,13,1.0,309.0,2013-03-16 01:43:42
14171,C,0,6313059,242,242,243,242,0,0.0,309.0,2013-03-16 01:43:42
14172,L,4,2567,243,243,243,243,3,0.0,308.9,2013-03-16 01:43:45
14173,C,0,6352390,242,242,243,242,1,0.0,308.9,2013-03-16 01:43:46
14174,L,5,2056,241,241,242,241,1,0.0,309.1,2013-03-16 01:43:47
14175,C,0,6379781,242,242,243,242,0,0.0,309.1,2013-03-16 01:43:47
14176,L,5,1442,241,472,472,241,3,0.0,311.2,2013-03-16 01:43:50
14177,C,0,6361089,242,242,242,242,0,0.0,311.2,2013-03-16 01:43:50
14178,L,5,2183,241,241,472,241,28,0.0,313.6,2013-03-16 01:44:18
14179,C,0,6340461,242,242,242,242,1,0.0,313.6,2013-03-16 01:44:19
14180,L,4,3752,242,242,242,242,11,0.0,314.3,2013-03-16 01:44:30
14181,C,0,6333590,242,242,243,242,1,0.0,314.3,2013-03-16 01:44:31
14182,L,5,2214,242,241,243,241,5,0.0,313.8,2013-03-16 01:44:36
14183,C,0,6376146,242,242,243,242,0,0.0,313.8,2013-03-16 01:44:36
14184,L,5,902,241,241,242,241,4,0.0,313.6,2013-03-16 01:44:40
14185,C,0,6353100,242,242,243,242,0,0.0,313.6,2013-03-16 01:44:40
14186,L,6,1379,239,239,240,239,3,0.0,313.5,2013-03-16 01:44:43
14187,C,0,6358725,242,243,243,242,1,0.0,313.5,2013-03-16 01:44:44
14188,L,4,723,240,240,240,240,4,0.0,313.5,2013-03-16 01:44:48
14189,C,0,6368299,243,243,243,243,0,0.0,313.5,2013-03-16 01:44:48
14190,L,5,974,243,243,244,243,1,0.0,313.5,2013-03-16 01:44:49
14191,C,0,6343131,242,242,243,242,0,0.0,313.5,2013-03-16 01:44:49
14192,L,5,2735,244,243,244,243,59,0.0,310.3,2013-03-16 01:45:48
14193,C,0,6345893,242,242,242,242,0,0.0,310.3,2013-03-16 01:45:48
14194,L,5,7341,241,241,242,241,21,0.0,310.7,2013-03-16 01:46:09
14195,C,0,6340014,242,242,243,242,0,0.0,310.7,2013-03-16 01:46:09
14196,E,5,661,242,242,243,242,3,0.0,310.8,2013-03-16 01:46:12
14197,C,0,6387828,242,242,243,242,1,0.0,310.8,2013-03-16 01:46:13
14198,L,5,1105,241,241,472,241,6,0.0,313.3,2013-03-16 01:46:19
14199,C,0,6341497,242,242,243,242,0,0.0,313.3,2013-03-16 01:46:19
14200,L,5,1375,240,240,472,240,6,0.0,313.9,2013-03-16 01:46:25
14201,C,0,6382639,242,242,243,242,0,0.0,313.9,2013-03-16 01:46:25
14202,E,46,24738,240,239,239,239,2,1.0,315.9,2013-03-16 01:46:27
14203,C,0,6384213,242,242,243,242,0,0.0,315.9,2013-03-16 01:46:27
14204,E,4,473,242,242,472,242,4,0.0,317.5,2013-03-16 01:46:31
14205,C,0,6368729,242,242,243,242,0,0.0,317.5,2013-03-16 01:46:31
14206,L,5,1124,239,239,239,239,14,0.0,318.5,2013-03-16 01:46:45
14207,C,0,6328871,242,242,243,242,1,0.0,318.5,2013-03-16 01:46:46
14208,E,11,2634,239,239,239,239,6,1.0,317.4,2013-03-16 01:46:52
14209,C,0,6377185,242,242,242,242,1,0.0,317.4,2013-03-16 01:46:53
14210,L,5,2800,240,240,240,240,16,0.0,314.2,2013-03-16 01:47:09
14211,C,0,6331389,242,242,243,242,1,0.0,314.2,2013-03-16 01:47:10
14212,L,4,602,241,241,472,241,7,0.0,311.0,2013-03-16 01:47:17
14213,C,0,6363493,242,242,243,242,0,0.0,311.0,2013-03-16 01:47:17
14214,L,4,1271,242,242,472,242,13,0.0,311.8,2013-03-16 01:47:30
14215,C,0,6359566,242,242,243,242,1,0.0,311.8,2013-03-16 01:47:31
14216,L,5,2083,240,240,240,240,9,0.0,314.2,2013-03-16 01:47:40
14217,C,0,6359567,242,242,242,242,0,0.0,314.2,2013-03-16 01:47:40
14218,L,4,1599,240,240,472,240,2,0.0,314.3,2013-03-16 01:47:42
14219,C,0,6360784,242,243,243,242,1,0.0,314.3,2013-03-16 01:47:43
14220,L,5,2611,243,243,243,243,9,0.0,315.7,2013-03-16 01:47:52
14221,C,0,6380733,242,242,243,242,0,0.0,315.7,2013-03-16 01:47:52
14222,L,4,1794,240,240,472,240,8,0.0,316.3,2013-03-16 01:48:00
14223,C,0,6360574,242,242,242,242,1,0.0,316.3,2013-03-16 01:48:01
14224,L,4,694,243,243,472,243,13,0.0,318.0,2013-03-16 01:48:14
14225,C,0,6366466,242,242,242,242,0,0.0,318.0,2013-03-16 01:48:14
14226,L,4,1578,241,241,472,241,21,0.0,310.6,2013-03-16 01:48:35
14227,C,0,6347261,242,242,243,242,0,0.0,310.6,2013-03-16 01:48:35
14228,L,6,3269,240,240,472,240,31,0.0,308.1,2013-03-16 01:49:06
14229,C,0,6352230,242,242,242,242,0,0.0,308.1,2013-03-16 01:49:06
14230,E,31,3088,241,240,241,240,1,1.0,308.2,2013-03-16 01:49:07
14231,C,0,6351759,242,242,243,242,1,0.0,308.2,2013-03-16 01:49:08
14232,L,5,3502,241,241,241,241,19,0.0,314.0,2013-03-16 01:49:27
14233,C,0,6317760,242,243,243,242,0,0.0,314.0,2013-03-16 01:49:27
14234,E,6,1131,243,243,243,243,15,0.0,315.2,2013-03-16 01:49:42
14235,C,0,6358041,242,242,242,242,0,0.0,315.2,2013-03-16 01:49:42
14236,L,5,1459,243,243,243,243,8,1.0,313.2,2013-03-16 01:49:50
14237,C,0,6343020,242,242,243,242,1,0.0,313.2,2013-03-16 01:49:51
14238,L,4,581,243,242,472,242,3,0.0,313.2,2013-03-16 01:49:54
14239,C,0,6384812,242,242,243,242,0,0.0,313.2,2013-03-16 01:49:54
14240,L,4,773,243,243,472,243,9,0.0,311.4,2013-03-16 01:50:03
14241,C,0,6369512,242,242,243,242,1,0.0,311.4,2013-03-16 01:50:04
14242,L,4,2041,243,243,244,243,33,0.0,311.8,2013-03-16 01:50:37
14243,C,0,6343969,242,242,243,242,1,0.0,311.8,2013-03-16 01:50:38
14244,L,4,1197,243,472,472,243,9,0.0,314.7,2013-03-16 01:50:47
14245,C,0,6342869,242,242,243,242,0,0.0,314.7,2013-03-16 01:50:47
14246,L,5,3291,242,242,243,242,2,0.0,314.7,2013-03-16 01:50:49
14247,C,0,6325555,242,242,243,242,1,0.0,314.7,2013-03-16 01:50:50
14248,E,5,804,242,242,472,242,13,0.0,313.7,2013-03-16 01:51:03
14249,C,0,6351582,242,242,243,242,1,0.0,313.7,2013-03-16 01:51:04
14250,L,4,1837,240,472,472,240,29,0.0,311.5,2013-03-16 01:51:33
14251,C,0,6354561,242,242,242,242,0,0.0,311.5,2013-03-16 01:51:33
14252,L,5,1212,242,242,472,242,1,0.0,311.8,2013-03-16 01:51:34
14253,C,0,6355029,242,242,243,242,0,0.0,311.8,2013-03-16 01:51:34
14254,L,5,1038,240,239,240,239,18,0.0,312.9,2013-03-16 01:51:52
14255,C,0,6363729,242,242,243,242,0,0.0,312.9,2013-03-16 01:51:52
14256,L,5,2508,242,242,472,242,3,0.0,311.7,2013-03-16 01:51:55
14257,C,0,6370339,242,242,243,242,1,0.0,311.7,2013-03-16 01:51:56
14258,L,5,846,240,240,240,240,24,0.0,306.9,2013-03-16 01:52:20
14259,C,0,6350614,242,242,243,242,1,0.0,306.9,2013-03-16 01:52:21
14260,L,4,728,243,243,472,243,24,0.0,307.5,2013-03-16 01:52:45
14261,C,0,6382567,242,242,243,242,0,0.0,307.5,2013-03-16 01:52:45
14262,L,4,1071,242,472,472,242,8,0.0,307.5,2013-03-16 01:52:53
14263,C,0,6327085,242,242,243,242,0,0.0,307.5,2013-03-16 01:52:53
14264,L,4,998,240,240,472,240,39,0.0,307.4,2013-03-16 01:53:32
14265,C,0,6317264,242,242,243,242,1,0.0,307.4,2013-03-16 01:53:33
14266,L,5,2271,240,240,240,240,3,0.0,308.0,2013-03-16 01:53:36
14267,C,0,6354553,242,242,242,242,1,0.0,308.0,2013-03-16 01:53:37
14268,L,5,2679,240,240,241,240,7,0.0,304.8,2013-03-16 01:53:44
14269,C,0,6346425,242,242,242,242,1,0.0,304.8,2013-03-16 01:53:45
14270,L,5,1743,244,244,246,244,3,0.0,305.6,2013-03-16 01:53:48
14271,C,0,6379316,242,242,242,242,1,0.0,305.6,2013-03-16 01:53:49
14272,L,5,1799,240,240,472,240,15,0.0,308.5,2013-03-16 01:54:04
14273,C,0,6291940,242,242,243,242,1,0.0,308.5,2013-03-16 01:54:05
14274,L,5,2772,241,241,242,241,7,0.0,308.4,2013-03-16 01:54:12
14275,C,0,6358620,242,242,243,242,0,0.0,308.4,2013-03-16 01:54:12
14276,L,5,5598,241,241,242,241,2,0.0,309.8,2013-03-16 01:54:14
14277,C,0,6350307,242,242,243,242,0,0.0,309.8,2013-03-16 01:54:14
14278,E,25,2314,240,239,239,239,2,1.0,309.4,2013-03-16 01:54:16
14279,C,0,6353229,242,242,242,242,1,0.0,309.4,2013-03-16 01:54:17
