,event,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108
1373,13718,1.1776870000000002,0.47675164,0.63841759,0.75246047,0.48673359,0.76972029,0.46333247,0.39497484,0.52972184,0.74069637,0.22715043,0.54809761,0.38175773,0.31298296,0.37811708,0.52410108,0.42417717,0.51495813,0.23086891,0.39684733,1.0017516,0.37303684,0.38757865,0.56561029,0.72390413,0.74741804,0.66962606,0.71770682,0.69026167,0.47093192,0.59161914,0.58608192,0.41889849,0.90678382,0.30745399,0.57653788,0.69706238,0.96518762,0.60301327,0.43731446,0.39312469,0.4946176,0.50208033,0.32286366,0.50931569,0.50329576,0.43297419,0.60249974,0.43954675,1.0,0.43997159,0.34892519,0.71462859,0.59857629,0.60216632,0.63797071,0.30309051,0.66209305,0.75056197,0.60664882,0.64791181,0.46663158,0.42168546,0.70455149,0.77799481,0.67409857,0.73541081,0.77724475,0.59792492,0.70787637,0.2687016,0.35653805,0.30656491,0.43594428,0.38206071,0.52227168,0.19398172,0.22903281,1.0,0.21413957,0.73852401,0.25573993,0.22995694,0.23731643,0.28802945,0.21685671,0.31732057,0.30995815,0.24614409,0.50743381,0.27262222,0.98838652,0.50078413,0.4561164,0.59562736,0.59424683,1.064423,1.3436175,0.60773024,1.0688726,1.0558345,0.79539157,0.99088288,1.1033273000000001,0.3285177,0.69813547,1.1697881,0.41701928,1.0199194999999999
1374,13720,1.1776870000000002,0.47289001,0.63902013,0.73735294,0.48783237,0.76444457,0.46848984,0.39112968,0.53395354,0.72899066,0.22568547,0.54598325,0.38305433,0.31406472,0.37596708,0.52696761,0.42235834,0.51602654,0.22990601,0.39882734,1.0004985999999998,0.37334832,0.38750197,0.56001684,0.72640089,0.74778341,0.66486376,0.71162257,0.6924248,0.46568494,0.58394214,0.58645304,0.4170594,0.91118672,0.3085791,0.57593812,0.70051721,0.97102367,0.60837353,0.43529044,0.39278139,0.49444725,0.49948143,0.31990131,0.5106286,0.49965715,0.42865397,0.60440467,0.43782594,1.0,0.44030174,0.34819456,0.7023839,0.59277807,0.59940146,0.6363175,0.29967774,0.67903483,0.74838103,0.61291254,0.64768828,0.46053947,0.42349156,0.69590794,0.78941869,0.6741375,0.72832556,0.77264204,0.59605903,0.70652858,0.26834112,0.35205527,0.30574465,0.43045021,0.3834281,0.52786528,0.19390648,0.22534017,1.0,0.21216825,0.73822828,0.25445931,0.22573434,0.2352129,0.28745901,0.21906225,0.3134855,0.31057624,0.24350641,0.50061104,0.27497254,0.97746709,0.50343631,0.44935314,0.59996367,0.58930644,1.070384,1.3434588,0.60957625,1.0487534,1.0383645000000001,0.78678869,0.9599173,1.0957675,0.32358289,0.69754156,1.1724723,0.4131158,1.0084377
1375,13722,1.1776870000000002,0.47546926,0.64040632,0.746321,0.49168553,0.76689483,0.46179302,0.3951698,0.52536012,0.73409518,0.22941947,0.54793075,0.38507482,0.31363636,0.37638028,0.53134135,0.42623705,0.51856202,0.23244999,0.39397588,1.0065735999999998,0.37743074,0.39251236,0.56977508,0.72846441,0.74574318,0.66612204,0.71536699,0.68871984,0.47078009,0.59186167,0.58048573,0.42225425,0.91259567,0.30877823,0.57701444,0.70245363,0.9661168,0.60440162,0.43612005,0.39843129,0.49366684,0.50447506,0.32577391,0.51290281,0.50830074,0.43398458,0.60821075,0.43998813,1.0,0.43780972,0.35036608,0.69827334,0.59580024,0.60791813,0.64236378,0.30566785,0.68157485,0.75195272,0.6095792,0.65465937,0.47037228,0.42336108,0.70828764,0.79936807,0.68206323,0.73748389,0.78392691,0.60508396,0.71513538,0.2683264,0.35226295,0.30742346,0.43685305,0.38522051,0.52525126,0.19393669,0.22682174,1.0,0.21282998,0.73909649,0.25575827,0.23105092,0.24057259,0.29560203,0.2192301,0.32051123,0.31591505,0.2473923,0.5066911,0.27595711,0.99519994,0.50102284,0.46145662,0.60617283,0.59218125,1.0842891000000001,1.3410387,0.61033064,1.0609226,1.0540247999999999,0.78776096,0.96590029,1.0979303,0.3301408,0.7039025,1.1697153,0.41565942,1.0269791
1376,13724,1.1776870000000002,0.48743994,0.6443397,0.74947116,0.49009254,0.77680077,0.46792164,0.40055951,0.53562227,0.74246438,0.23078751,0.55813606,0.38764968,0.3186013,0.38044984,0.53769732,0.42859195,0.5190691,0.23265031,0.39787311,1.0181158000000001,0.37749426,0.39167798,0.57340293,0.72712588,0.75101632,0.68182687,0.72548766,0.70076039,0.47568491,0.59646913,0.58706169,0.42501337,0.92653428,0.3080768,0.57627444,0.71211064,0.98183441,0.60700686,0.44519443,0.3968591,0.50524729,0.50505712,0.32505998,0.51751055,0.50785646,0.43649405,0.60646758,0.44363053,1.0,0.43932812,0.35493747,0.71417929,0.60367852,0.60736316,0.64714857,0.30578017,0.67409659,0.76594185,0.61175796,0.64978939,0.46679834,0.42976295,0.71806292,0.79783447,0.68057747,0.74201114,0.78519721,0.61103109,0.72019432,0.27155922,0.35529305,0.31041622,0.43813175,0.38504608,0.53394872,0.19555812,0.23215399,1.0,0.21590047,0.75379208,0.26462126,0.23292468,0.24245826,0.29278128,0.22340945,0.3247014,0.31199262,0.24778498,0.51456962,0.27634773,0.99962277,0.50206414,0.46227522,0.60714407,0.58970812,1.0721923999999998,1.3448582,0.60963566,1.0778333999999998,1.0565108,0.80173669,0.99358192,1.111272,0.3288682,0.71338096,1.1817431999999999,0.41877087,1.0433179
1377,13726,1.1697896,0.47418367,0.63198775,0.74622096,0.4929001,0.76913872,0.46196283,0.39440579,0.52741525,0.72437854,0.22664766,0.54638025,0.38127758,0.31327398,0.37666417,0.52479973,0.42561583,0.51322058,0.23146428,0.39602608,1.0000473,0.37316001,0.3907115,0.56147519,0.71621381,0.73748386,0.66360423,0.72419089,0.69499327,0.46726213,0.59292318,0.58128235,0.41809572,0.90322834,0.30654853,0.57199582,0.70625405,0.96470279,0.60709367,0.43630572,0.39127097,0.48942496,0.49363336,0.31894132,0.50645257,0.49953616,0.42959508,0.60434525,0.43309893,1.0,0.43761692,0.3517111,0.69735849,0.60019103,0.6049616,0.6404182,0.30189545,0.67186877,0.74991707,0.60631447,0.65508351,0.46084223,0.42490784,0.70144577,0.79400752,0.68234539,0.73732781,0.77874621,0.59895267,0.70235971,0.26773332,0.34883545,0.30602488,0.42900996,0.37529265,0.51457512,0.19121105,0.22431088,1.0,0.21266259,0.75128189,0.25304627,0.22860071,0.23879797,0.29174526,0.21868653,0.31827072,0.31185503,0.24448626,0.5009766,0.27433894,0.97986297,0.5048428,0.44885121,0.59608702,0.58288471,1.0544539,1.3447655,0.60202034,1.0595821,1.047026,0.79579095,0.9643805,1.0975526000000002,0.32652857,0.69777684,1.1653934,0.41241881,1.0032254999999999
1378,13728,1.1697896,0.47090803,0.63786737,0.73772599,0.48133749,0.76034924,0.45855662,0.39026074,0.5247931,0.72326881,0.22446757,0.54632823,0.3779742,0.31056122,0.37341974,0.520119,0.41943401,0.50464035,0.22764633,0.38944346,0.98476521,0.36301443,0.38673369,0.55999352,0.71818,0.73602702,0.65728345,0.71008265,0.69237073,0.46321686,0.57641461,0.57565809,0.40889019,0.88779693,0.30048405,0.56504773,0.69674148,0.9532995,0.59674119,0.43046514,0.38656323,0.49278716,0.50000257,0.32169138,0.50903594,0.50098908,0.42591795,0.60651185,0.43645576,1.0,0.43691513,0.34895905,0.69747818,0.5931594,0.5930442,0.63093957,0.29678017,0.65859841,0.73407799,0.59510846,0.64946887,0.45382522,0.41793508,0.68705813,0.77845024,0.66836793,0.72049923,0.77123927,0.59647214,0.70485829,0.2648605,0.34795289,0.30514883,0.42672263,0.37549345,0.5233105,0.19111862,0.22525597,1.0,0.21328118,0.73949187,0.25338111,0.22660008,0.2337412,0.28296561,0.211909,0.30822899,0.30351474,0.23910081,0.4990666,0.2701618,0.97062572,0.49521978,0.45126978,0.59761542,0.58476729,1.0612110000000001,1.3185523000000001,0.60793759,1.0553526000000002,1.0397212,0.78990568,0.9586848,1.0695683,0.32021039,0.67301833,1.1372726999999998,0.41214441,0.98627233
1379,13730,1.1697896,0.47958011,0.63377914,0.74923098,0.49331943,0.78026873,0.46590062,0.39812193,0.53404109,0.73688867,0.22925912,0.55310016,0.38379554,0.3152212,0.37463236,0.5244613,0.42009322,0.51179096,0.23093477,0.39631341,1.0131949,0.37577537,0.39640464,0.56941215,0.73332023,0.74809666,0.6795577,0.72984036,0.70090524,0.46805196,0.59263855,0.58372405,0.42126796,0.90430652,0.30651031,0.57168433,0.69816191,0.97269845,0.61070244,0.4424091,0.39983782,0.50227837,0.50704877,0.32771118,0.51287337,0.5083591,0.43703373,0.60262762,0.44156047,1.0,0.44450088,0.35257127,0.70121123,0.60211077,0.59633623,0.64029317,0.30643883,0.67912391,0.74710282,0.61168293,0.66163512,0.47266608,0.4299133,0.71655814,0.79969668,0.68902608,0.73715028,0.78783312,0.61155879,0.71292805,0.27126095,0.35238978,0.30648228,0.43437317,0.38590395,0.53228371,0.19510524,0.22916023,1.0,0.214337,0.74399078,0.25708264,0.22997351,0.23708541,0.29019798,0.21853792,0.31636478,0.30918667,0.245115,0.50799532,0.27372024,0.99321374,0.51457733,0.46392666,0.60882342,0.59610464,1.0764105,1.3531316999999998,0.6067245,1.0896356000000003,1.0500698999999998,0.78928735,0.97015006,1.0799834,0.3321679,0.69407981,1.1400946,0.41790971,1.0339258
1380,13732,1.1697896,0.46714865,0.63388364,0.73575275,0.48865347,0.7636547,0.457373,0.38509614,0.52331226,0.71623327,0.22562921,0.54136052,0.38265112,0.31329308,0.37090516,0.52280737,0.41799517,0.50593109,0.2261529,0.39118749,0.97086474,0.36920119,0.38499495,0.55395139,0.71354333,0.73371218,0.66446787,0.70933323,0.6845631,0.46186963,0.5819806,0.57761519,0.41201833,0.89270931,0.302765,0.56716743,0.68865589,0.94982189,0.59914613,0.42818622,0.38393508,0.49008372,0.49863967,0.32094773,0.50819133,0.49591946,0.42754085,0.60439039,0.43368072,1.0,0.43627757,0.34868603,0.69968379,0.58301275,0.59553753,0.63452728,0.29567746,0.67403263,0.73190533,0.59604462,0.64110347,0.44818429,0.41452166,0.68546413,0.77431531,0.67603533,0.71298452,0.76273505,0.5932799,0.7048206,0.26674739,0.35094052,0.3066608,0.43006953,0.37619595,0.51811305,0.19123338,0.22536681,1.0,0.20967362,0.72949626,0.25122553,0.22656812,0.23369532,0.28380085,0.21266479,0.31108797,0.30538495,0.24104198,0.49688268,0.26960607,0.96415031,0.49750328,0.44732926,0.59449984,0.58605625,1.057595,1.3246483,0.59307811,1.0603445,1.0207156,0.78485596,0.94968039,1.0698573999999998,0.31917098,0.68947471,1.1262364,0.4092997,0.98344019
1381,13734,1.1697896,0.47816748,0.63714001,0.74319802,0.48464381,0.76909428,0.46302661,0.39352643,0.52699955,0.72881528,0.23053013,0.55256743,0.3852295,0.31308391,0.37327597,0.522218,0.42503682,0.50858389,0.22857925,0.39410828,1.0083171,0.36733169,0.39132513,0.56366399,0.72504897,0.74842267,0.67467673,0.7236587,0.69596243,0.47191858,0.58564202,0.58259048,0.41978131,0.90224996,0.30418305,0.56690705,0.69651434,0.95317511,0.59828487,0.43695301,0.3952097,0.49371264,0.50598077,0.32518456,0.51415398,0.5100104,0.43855647,0.60672959,0.43826423,1.0,0.44164694,0.35127756,0.70040714,0.59920202,0.59876981,0.63553703,0.30092853,0.66893837,0.74213134,0.60301746,0.65489225,0.46723886,0.42325341,0.70121857,0.79043769,0.68431686,0.72870222,0.78523533,0.60200104,0.71360304,0.27107324,0.35729886,0.30831245,0.43519379,0.37840011,0.5263956,0.19162144,0.22774035,1.0,0.21572883,0.74913147,0.25762514,0.22956635,0.2396658,0.29008262,0.2159551,0.31437512,0.30806573,0.24115466,0.50062768,0.27218177,0.98954353,0.49079737,0.45430369,0.60725831,0.58857446,1.063927,1.3397801999999999,0.60608568,1.066563,1.0483725,0.78528334,0.97358617,1.0772413,0.32725332,0.69380376,1.1284515,0.41180153,0.99621064
1382,13736,1.1697896,0.4761804,0.63622481,0.73696694,0.48936037,0.7628081,0.46131321,0.39088741,0.5246196,0.73199969,0.22596641,0.54346611,0.38222824,0.30948462,0.37068158,0.5199481,0.4218343,0.50994567,0.22905052,0.39136845,1.0067075,0.36692397,0.38440203,0.55623795,0.71476132,0.73171017,0.66393076,0.70281154,0.68081685,0.46451195,0.58232725,0.57393754,0.42042815,0.91315326,0.30642039,0.57534131,0.69792287,0.96533346,0.6002437,0.43533234,0.39087384,0.49329772,0.49719321,0.3173808,0.49821326,0.49081962,0.42290872,0.59314661,0.43150859,1.0,0.43824935,0.34569002,0.68846215,0.59292808,0.60244155,0.6315044,0.30281624,0.66472596,0.75280975,0.60617094,0.6469709,0.46517855,0.42121534,0.71319809,0.78311213,0.66128229,0.71159788,0.76867985,0.59048998,0.71039209,0.26506946,0.34660086,0.30148896,0.42878214,0.3739365,0.5218777,0.19039655,0.22679002,1.0,0.21178229,0.73093631,0.25671292,0.22842741,0.23871442,0.29000825,0.21974907,0.31923648,0.31069261,0.24586179,0.5015782,0.2739135,0.97400022,0.49203009,0.44332477,0.59289813,0.57739855,1.0419505,1.3167265,0.60653407,1.061985,1.0325176999999999,0.77663866,0.99763559,1.091821,0.32836205,0.70073068,1.1755633,0.42023598,0.99878852
1383,13738,1.1697896,0.47563066,0.63863219,0.73699396,0.48611664,0.76366052,0.4624638,0.39429133,0.52643488,0.7311578,0.22763138,0.54645593,0.38400139,0.31262714,0.37353085,0.52643659,0.42088184,0.51525902,0.22773517,0.39413489,0.99392789,0.37305884,0.38704449,0.56267352,0.71703509,0.73474212,0.66637567,0.70374323,0.69248151,0.4669734,0.58911828,0.5787502,0.41678535,0.90369062,0.3049914,0.57751392,0.70171211,0.96305484,0.59939171,0.4332889,0.39370683,0.48872888,0.49692475,0.32146626,0.5050734,0.49397779,0.42746076,0.5965158,0.43301928,1.0,0.43216597,0.34633045,0.70561321,0.59385922,0.5999139,0.64271553,0.30267317,0.67215142,0.74674803,0.60658544,0.64540738,0.45618529,0.4223406,0.70476405,0.78377048,0.67234466,0.71776304,0.76716629,0.59197494,0.70224106,0.26541102,0.34685631,0.30304824,0.42718058,0.37768172,0.51627139,0.1913728,0.22576616,1.0,0.21090428,0.73489299,0.25607419,0.22654062,0.23617946,0.29147129,0.21851273,0.31814504,0.30973772,0.24418961,0.50532836,0.27275095,0.98024314,0.49496798,0.45284028,0.59868562,0.58430145,1.0614278,1.3294229,0.59989113,1.0340097,1.0382112,0.77772154,0.96978128,1.0891992,0.33032503,0.70012817,1.148192,0.41480821,1.0119163
1384,13740,1.1697896,0.46973453,0.63641871,0.73652635,0.48355103,0.75975227,0.45642636,0.38915836,0.52335668,0.72623108,0.22594019,0.54602943,0.38022038,0.31245734,0.37225437,0.52271025,0.42161402,0.51196392,0.22846477,0.38923969,0.98239937,0.36812469,0.38675834,0.5670021,0.72229256,0.74515033,0.66565798,0.7184473,0.68284391,0.46354918,0.58446297,0.57522455,0.41464231,0.8981851,0.30414518,0.56939376,0.69111089,0.95376356,0.59949769,0.42868214,0.38713226,0.49008725,0.49898391,0.32262538,0.50598983,0.50369897,0.43194562,0.60574065,0.43724727,1.0,0.4342421,0.34734192,0.6940502,0.59078057,0.59769075,0.63228719,0.29756722,0.67173796,0.7377359,0.59985658,0.64087213,0.44718332,0.42175923,0.69113671,0.77652533,0.66977012,0.72750019,0.75977682,0.59807114,0.70765241,0.269149,0.35188541,0.3043184,0.43713768,0.37947711,0.51908893,0.19004933,0.22457427,1.0,0.21284222,0.73472723,0.25018347,0.22692315,0.23373688,0.28599449,0.21661238,0.31473085,0.30728963,0.24467659,0.49469156,0.26919631,0.96858183,0.49992111,0.44904166,0.60315999,0.58946116,1.0674774999999999,1.3447759,0.59998499,1.0761008,1.0414958,0.78303365,0.95713394,1.0861173000000002,0.3228258,0.69425828,1.143992,0.41347535,1.0049443999999998
1385,13742,1.1697896,0.46877768,0.63712325,0.73652889,0.48201985,0.76584932,0.45817928,0.38899677,0.52690778,0.72000758,0.22353962,0.54490263,0.38409587,0.31235542,0.37258785,0.5254116,0.41600538,0.5077299,0.22716947,0.39192038,0.98569031,0.36969556,0.38642018,0.5597723,0.72979695,0.73836841,0.66089659,0.71787832,0.68492872,0.46474374,0.57460545,0.57725762,0.41488588,0.90229551,0.30018566,0.56833425,0.69467076,0.95663351,0.60127302,0.43336653,0.38768428,0.48680982,0.498243,0.32176117,0.51296629,0.5070055,0.42656597,0.60792303,0.43711481,1.0,0.43449935,0.34816916,0.69865055,0.59067517,0.59609803,0.63319464,0.29522895,0.67776771,0.74256884,0.60130337,0.64744788,0.4477748,0.42021479,0.68936707,0.77609817,0.67736098,0.72984323,0.77411568,0.60231338,0.71014136,0.27235641,0.35335011,0.30795788,0.43071625,0.38081812,0.52600481,0.19272914,0.22447913,1.0,0.21302356,0.74010599,0.24909163,0.22485336,0.23171919,0.28348188,0.21495905,0.31123923,0.30626901,0.24248286,0.50183122,0.27204611,0.9640656,0.49995646,0.44998834,0.60441384,0.59247899,1.0741291000000002,1.3364439,0.60432809,1.0698741000000003,1.0403898,0.78474791,0.94733361,1.0911753999999998,0.32281844,0.68898629,1.1328249,0.41215902,0.99785438
1386,13744,1.1697896,0.47548925,0.64399741,0.74228569,0.4884294,0.76198143,0.45889909,0.38696856,0.52010913,0.72408763,0.22728964,0.54935508,0.38308052,0.31620104,0.37791383,0.51949279,0.42114924,0.51008786,0.22690082,0.38771997,0.9881816,0.36833703,0.38709739,0.56782368,0.71527852,0.74537312,0.6771999,0.71374111,0.70384104,0.47172808,0.58713396,0.57815491,0.41069854,0.8971559,0.30186045,0.57296633,0.69255269,0.94528358,0.59704514,0.42998946,0.39056661,0.49445524,0.50366389,0.32061864,0.50963589,0.49398919,0.42537624,0.6050887,0.4414617,1.0,0.44398854,0.34900545,0.70248409,0.59564483,0.59761924,0.62687593,0.29872957,0.65390615,0.74144923,0.59976746,0.64221008,0.44900543,0.41993483,0.69902637,0.7862835,0.66694197,0.72029395,0.77956355,0.5949354,0.7172799,0.26835872,0.35789912,0.30743133,0.4269221,0.38576318,0.52524167,0.19221433,0.22713155,1.0,0.21337588,0.72846395,0.25364451,0.22607321,0.23606591,0.28320151,0.21439723,0.31400157,0.30298564,0.24087889,0.49467807,0.2728806,0.96802405,0.49628879,0.44726761,0.60029909,0.59272582,1.0589596000000001,1.3541968999999998,0.61123159,1.0726347,1.0520029,0.78978419,0.98416565,1.0716691999999999,0.31852735,0.6894626,1.1663561000000002,0.41198275,0.98333675
1387,13746,1.1697896,0.46929497,0.63435381,0.73859057,0.48766428,0.76409242,0.46449695,0.38981441,0.52951896,0.71050139,0.22620641,0.5477483,0.38171151,0.31270451,0.37608469,0.52275868,0.41542176,0.5123843,0.22989024,0.39179641,0.99110298,0.36904237,0.3840942,0.5623086,0.71823856,0.7405851,0.66207529,0.71572715,0.69150709,0.46529538,0.58257357,0.58052815,0.41619883,0.91581512,0.30509922,0.57255223,0.69383893,0.95823434,0.59733017,0.42650957,0.38341333,0.49554239,0.4971789,0.32102135,0.51172747,0.50256771,0.42861711,0.60241287,0.43613107,1.0,0.43486156,0.34906475,0.70022513,0.58959918,0.60333079,0.64305093,0.30167133,0.68715515,0.7509142,0.60613854,0.64508906,0.4455901,0.41540431,0.6848334,0.79505147,0.67433257,0.72717121,0.77727396,0.6050291,0.70486162,0.26842816,0.35594107,0.30730031,0.43064149,0.38037593,0.51767475,0.193825,0.2238244,1.0,0.21235769,0.74062631,0.25402579,0.22948138,0.23672111,0.28823645,0.2187134,0.31829559,0.31024361,0.24183548,0.49884701,0.26902388,0.9581639,0.498861,0.44898623,0.59761175,0.5874937,1.0726813,1.3479012,0.60158415,1.0499294,1.0352999,0.79070413,0.95680849,1.0996195,0.32722834,0.70980752,1.1580932,0.41493424,0.99911988
1388,13748,1.1697896,0.47314951,0.6267661,0.73806301,0.48428907,0.76611464,0.46143939,0.3902843,0.51666904,0.72218773,0.22493154,0.53858212,0.38420857,0.31160349,0.37076885,0.52093477,0.41430634,0.51253068,0.22633198,0.38810936,1.004263,0.36827976,0.3865203,0.55580915,0.72241923,0.73492004,0.66345794,0.70555204,0.69103615,0.45824358,0.57985888,0.5759229,0.41317873,0.90053379,0.30016872,0.57221839,0.69451451,0.95387337,0.60186222,0.42939855,0.38620625,0.49025866,0.49500784,0.31975392,0.51170014,0.49947256,0.42726914,0.5930096,0.4280658,1.0,0.442033,0.34735116,0.69496831,0.58979967,0.59598214,0.63187641,0.30035859,0.66945571,0.75124707,0.6028124,0.65348953,0.45319811,0.4191492,0.68895698,0.78184066,0.66501393,0.7167629,0.76224816,0.59500828,0.6921754,0.26552423,0.34786716,0.30462129,0.43404037,0.37960054,0.51999895,0.1916159,0.22581646,1.0,0.21171811,0.73484821,0.25573154,0.22692676,0.235783,0.28611166,0.21652553,0.31590871,0.306113,0.24407715,0.49810085,0.2728587,0.96072094,0.4892054,0.44553624,0.59079007,0.58215242,1.0603264,1.3135588,0.60196692,1.0414115,1.0450581,0.77735871,0.95966832,1.074471,0.32586197,0.68741431,1.1390731,0.41213299,0.99800957
1389,13750,1.1697896,0.47064265,0.64310286,0.73976911,0.48560407,0.75973512,0.46143069,0.38965256,0.5278715,0.72261943,0.22583965,0.54721023,0.38456776,0.31392186,0.37618918,0.5284357,0.42079461,0.50926413,0.22810319,0.39646637,0.99390141,0.36882699,0.3868606,0.56915354,0.7271322,0.74385596,0.66575757,0.71927468,0.69022645,0.46945827,0.58857422,0.58296659,0.41368236,0.90732965,0.303889,0.56945222,0.71437302,0.96018897,0.60372319,0.43052539,0.38636185,0.49747095,0.49694829,0.32399833,0.51181866,0.50046429,0.42448763,0.60619361,0.43111435,1.0,0.44035819,0.35177204,0.6980067,0.60055875,0.60228023,0.63546291,0.30190909,0.67370528,0.74713818,0.60239404,0.64483324,0.45225116,0.41899718,0.69378685,0.77437906,0.67862264,0.72513234,0.78093884,0.59886138,0.71477926,0.26917741,0.35548604,0.30922856,0.42858708,0.37892454,0.52417129,0.19227997,0.22732338,1.0,0.21220463,0.73525169,0.25249393,0.2265438,0.24003998,0.28645829,0.21765941,0.31363748,0.30988248,0.24474705,0.50367277,0.27431342,0.9743333,0.49782021,0.45116769,0.6089801,0.58663842,1.0741143,1.3358862,0.60054302,1.0593478,1.0514566,0.79095421,0.95998439,1.0968236999999998,0.32474584,0.69584158,1.1693896000000001,0.4171443,0.99349837
1390,13752,1.1697896,0.47353021,0.6347128,0.74629226,0.48363534,0.76775187,0.46355552,0.38591617,0.52148792,0.72522087,0.22611934,0.53971324,0.38258899,0.31025236,0.37241511,0.517919,0.42166579,0.50884743,0.22988948,0.38576797,0.99537091,0.37027255,0.38230266,0.56133403,0.71707619,0.74048387,0.66992713,0.72000768,0.69830901,0.46337811,0.58514024,0.57846335,0.41432141,0.90064213,0.30037124,0.56336357,0.69430203,0.94753739,0.60163538,0.42776176,0.38840705,0.48558295,0.49667001,0.31894153,0.50495253,0.49915686,0.42654083,0.60013947,0.43776718,1.0,0.4460573,0.34923724,0.69439761,0.60189758,0.60063265,0.6370348,0.2970144,0.6627334,0.74212617,0.59788529,0.64254363,0.45671749,0.41670382,0.68805326,0.7811871,0.67315229,0.71560094,0.77265663,0.59131479,0.70940412,0.26570185,0.35326487,0.30355099,0.42804686,0.37757836,0.52457446,0.19376206,0.22766601,1.0,0.21406068,0.73584991,0.25499754,0.22869407,0.23824983,0.28300052,0.21484555,0.31471493,0.30697352,0.23934233,0.49785235,0.2704731,0.96119498,0.49234778,0.45386252,0.59947385,0.58719167,1.0464322,1.3416073,0.61102821,1.0660118,1.0538383,0.78767864,0.97181614,1.0853443,0.3197433,0.6964447,1.160695,0.40875261,0.99095899
