EID,UTC,Dt,Atotal,TG5time,TL2time,TL3time,TRIGGER,delay,H,EAS,SNRatio_s,SNRatio_n,AbsSignal_s,AbsSignal_n,TotalNoise_s,TotalNoise_n,NNear3,Theta,dt2_s,dt2_n,ng_s,ng_n,Crit1,Crit2
12698,2013-03-15  23:04:41,7,2043,241,241,241,241,3,381.2,0.0,2.00688,14.52812,811.7689999999999,1123.852,404.49300000000005,77.357,28.0,0.2513274,1.534548,0.9885711,31.0,44.0,0.4538751964747926,0.13813761333351876
12704,2013-03-15  23:05:25,7,1839,238,237,239,237,18,382.7,0.0,1.586846,41.90959,657.997,1047.656,414.657,24.998,28.0,0.3455752,1.602082,0.7071068,30.0,34.0,0.3894418417446063,0.03786356232900229
12706,2013-03-15  23:05:54,7,1330,240,241,471,240,29,383.2,0.0,1.762162,15.42447,530.097,788.175,300.822,51.099,31.0,0.01570796,1.414214,0.8355316999999999,34.0,53.0,0.37901015541108224,0.11424455169636033
12708,2013-03-15  23:06:27,7,1557,239,239,240,239,33,383.3,0.0,2.41962,14.1033,665.202,877.296,274.92,62.205,28.0,0.2042035,1.367833,1.290994,31.0,45.0,0.6501900613760759,0.17156407626171924
12710,2013-03-15  23:06:43,8,1490,240,241,470,240,16,381.8,0.0,2.18028,55.88127,605.562,857.051,277.745,15.337,36.0,0.1256637,1.404879,1.188177,38.0,68.0,0.4726252329957829,0.0390163031323348
12712,2013-03-15  23:07:07,7,4229,239,239,239,239,23,381.6,0.0,0.8045116999999999,28.51813,1044.125,2206.961,1297.837,77.388,36.0,0.14137170000000002,1.404879,1.195985,38.0,79.0,0.4094900159021759,0.028210534027129187
12714,2013-03-15  23:07:13,9,4193,240,240,241,240,6,382.5,0.0,0.9936964,78.57623000000002,1014.562,2009.98,1020.998,25.58,49.0,0.1884956,1.7595889999999998,1.035098,52.0,84.0,0.3641617175266226,0.012646271597142584
12716,2013-03-15  23:07:36,7,1682,240,240,241,240,23,382.3,0.0,2.2567,5.3471720000000005,622.312,756.582,275.762,141.49200000000002,30.0,0.2356194,1.6848470000000002,1.0,31.0,38.0,0.484192020809136,0.4220361339812823
12718,2013-03-15  23:08:22,7,2727,238,238,239,238,46,382.9,0.0,1.56748,18.68252,1028.389,1602.549,656.078,85.77799999999999,58.0,0.07853982,1.7907810000000002,0.842615,58.0,100.0,0.27290701654752864,0.08390088583009812
12720,2013-03-15  23:08:34,17,788,239,238,470,238,12,380.5,1.0,4.595818,2.314016,469.92699999999996,374.85900000000004,102.251,161.995,29.0,0.07853982,0.6741999,1.860521,33.0,26.0,3.5025672652873423,1.9860789219045671
12722,2013-03-15  23:08:35,7,2067,242,242,243,242,1,380.3,0.0,2.037819,28.95924,786.207,1132.538,385.80800000000005,39.108000000000004,37.0,0.1884956,1.617215,0.9205746,39.0,59.0,0.3762736640207529,0.07036853363920874
12724,2013-03-15  23:08:52,12,1269,240,240,240,240,16,379.7,1.0,8.782995,1.885544,739.7389999999999,524.5,84.22399999999999,278.16900000000004,31.0,0.04712389,0.8164965999999999,1.847096,33.0,17.0,4.391370759067028,4.658068698437468
12726,2013-03-15  23:08:54,9,1018,238,238,240,238,1,380.5,0.0,2.923526,1000.0,450.76099999999997,593.533,154.184,0.0,17.0,0.1884956,1.317893,1.295597,19.0,28.0,0.6670914157240816,0.0
12728,2013-03-15  23:09:07,7,774,242,242,470,242,12,382.3,0.0,1.652577,47.71657,337.015,522.735,203.933,10.955,22.0,0.07853982,1.401969,0.9545214,29.0,45.0,0.43876577394602395,0.034633192387081985
12730,2013-03-15  23:09:20,7,2569,242,242,243,242,13,382.4,0.0,2.606953,70.02026,1015.932,1385.841,389.70099999999996,19.792,45.0,0.1256637,1.490712,0.8333333,45.0,72.0,0.34938560399325963,0.03723140250062317
12734,2013-03-15  23:09:26,8,4273,241,241,242,241,2,381.9,0.0,1.5477040000000002,45.47065,1102.843,1776.129,712.567,39.061,37.0,0.2042035,1.568266,0.9622504,37.0,54.0,0.4204131942658443,0.034037435973130435
12736,2013-03-15  23:09:59,7,625,242,241,242,241,32,383.0,0.0,3.866665,56.77691,299.392,370.29900000000004,77.429,6.522,18.0,0.1727876,1.30384,1.276569,20.0,27.0,0.7252474741277048,0.06810277308085047
12740,2013-03-15  23:10:32,24,1320,240,238,240,238,23,380.1,1.0,55.53367,0.2396661,742.1519999999999,159.714,13.364,666.4019999999999,23.0,0.1884956,0.7427814,2.024846,29.0,10.0,7.9054933254925315,231.71262667486562
12742,2013-03-15  23:10:34,8,5972,241,241,241,241,1,379.8,0.0,2.414118,120.6648,2295.254,3219.337,950.763,26.68,45.0,0.1570796,1.591199,1.136283,47.0,79.0,0.4248472179497538,0.02000681078700536
12748,2013-03-15  23:11:34,7,2030,240,470,470,240,33,383.2,0.0,1.476091,1000.0,734.079,1224.037,497.31300000000005,0.0,56.0,0.09424778,1.820931,0.9647243,57.0,101.0,0.29899450738481176,0.0
12752,2013-03-15  23:12:16,8,1366,238,237,238,237,37,384.0,0.0,4.949997,14.81,555.256,609.935,112.17299999999999,41.184,22.0,0.2827433,1.427747,1.029857,26.0,33.0,0.568309710928116,0.334233437167057
12754,2013-03-15  23:12:51,38,3362,239,238,239,238,34,384.0,1.0,18.1751,0.6617755,2011.166,818.6030000000001,110.655,1236.98,61.0,0.5340708000000001,1.138804,2.164304,64.0,19.0,6.401704909619862,27.46415375683977
12756,2013-03-15  23:13:20,7,1096,239,238,470,238,29,383.8,0.0,3.067295,42.15569,560.315,689.625,182.674,16.359,27.0,0.1570796,1.450327,1.048809,29.0,40.0,0.5242862644079577,0.07276110162948593
12762,2013-03-15  23:13:57,7,1321,241,240,241,240,5,383.5,0.0,3.973603,7.527556,561.784,610.9590000000001,141.379,81.163,22.0,0.2356194,1.927248,1.243163,28.0,33.0,0.5473114875184563,0.5278742593975377
12764,2013-03-15  23:14:03,7,2636,239,239,240,239,5,383.5,0.0,1.134016,123.3062,706.128,1317.033,622.679,10.681,43.0,0.14137170000000002,1.781548,1.083205,46.0,75.0,0.3729148657983581,0.009196751921289123
12766,2013-03-15  23:14:22,7,455,239,239,470,239,19,383.1,0.0,5.355276,1000.0,285.222,335.98800000000006,53.26,0.0,12.0,0.8639379999999999,2.6602490000000003,0.7745966999999999,13.0,15.0,0.2523512423085207,0.0
12768,2013-03-15  23:15:07,8,637,239,239,239,239,44,384.5,0.0,3.552896,13.63813,388.93199999999996,450.14,109.469,33.006,26.0,0.2356194,1.527525,1.206045,27.0,33.0,0.6459888322018238,0.2605120490308398
12770,2013-03-15  23:16:33,9,1203,470,241,470,241,85,381.9,0.0,3.459572,23.8026,540.271,661.498,156.167,27.791,32.0,0.2042035,1.520691,0.8490761,32.0,43.0,0.4155154374205619,0.1453443077951697
12772,2013-03-15  23:17:48,7,3325,238,238,239,238,74,383.8,0.0,0.9390436,39.41555,801.3919999999999,1640.475,853.413,41.62,40.0,0.2199115,1.46385,1.097783,42.0,78.0,0.4038077146407917,0.02382419351780429
12774,2013-03-15  23:17:51,7,767,242,241,470,241,3,383.9,0.0,3.505555,11.31324,330.67199999999997,387.75,94.32799999999999,34.274,19.0,0.4869469,2.439262,0.8,20.0,25.0,0.2623744394821057,0.3098630431006044
12778,2013-03-15  23:18:40,8,5776,242,242,242,242,36,380.0,0.0,2.296942,59.70482,2153.9210000000007,3046.916,937.7339999999999,51.033,44.0,0.2199115,1.605546,0.8164965999999999,45.0,75.0,0.3051285730835491,0.038471642257797575
12780,2013-03-15  23:19:08,7,1096,240,240,240,240,28,381.6,0.0,4.7035540000000005,18.92349,531.939,601.729,113.09299999999999,31.798000000000002,23.0,0.2356194,1.6832509999999998,1.186342,24.0,27.0,0.6264818629082783,0.2485564115206221
12782,2013-03-15  23:19:10,7,755,241,241,470,241,1,381.7,0.0,2.98176,1000.0,307.33299999999997,396.04400000000004,103.071,0.0,19.0,0.2984513,1.341641,0.9380832,20.0,25.0,0.5593646586530973,0.0
12784,2013-03-15  23:19:26,7,2045,241,241,470,241,15,380.2,0.0,0.8826431999999999,19.41371,605.886,1232.091,686.445,63.465,46.0,0.1727876,1.567907,1.038849,48.0,101.0,0.3148850128493489,0.045464945066394126
12786,2013-03-15  23:19:29,7,1293,239,237,470,237,3,380.3,0.0,2.002416,25.11054,509.639,734.885,254.512,29.266,36.0,0.1884956,1.468977,1.069045,38.0,63.0,0.4389590808098381,0.0797440661338844
12792,2013-03-15  23:19:52,8,1348,241,241,242,241,13,380.6,0.0,13.838120000000002,202.6955,2012.921,2148.37,145.46200000000002,10.599,30.0,0.2827433,1.524002,0.9198662,31.0,39.0,0.4797734500583972,0.06827048515487913
12794,2013-03-15  23:20:04,7,1332,241,241,242,241,12,381.1,0.0,2.620664,36.8136,512.932,657.27,195.726,17.854,22.0,0.26703540000000003,1.60163,1.150035,23.0,31.0,0.5327396303725258,0.07118737744028272
12798,2013-03-15  23:20:18,8,2001,241,240,242,240,13,380.9,0.0,4.6293739999999985,34.13754,864.605,992.31,186.765,29.068,40.0,0.2356194,1.914854,1.00957,42.0,52.0,0.4258402588797491,0.1356094748289338
12800,2013-03-15  23:20:25,7,1966,241,240,241,240,7,380.5,0.0,4.5364330000000015,59.66362,924.888,1110.161,203.88,18.607,39.0,0.2356194,1.902379,0.8345229999999999,42.0,56.0,0.3290050247611017,0.07603348746526692
12802,2013-03-15  23:20:30,7,2803,239,239,240,239,4,380.5,0.0,1.122047,203.78599999999997,763.5889999999999,1440.156,680.5319999999999,7.067,40.0,0.2199115,1.549193,1.038724,40.0,76.0,0.3528913712528156,0.0055060058088432645
12804,2013-03-15  23:20:32,7,3278,241,241,242,241,1,380.4,0.0,0.8850037000000001,160.0359,819.455,1643.089,925.934,10.267000000000001,42.0,0.1884956,1.46385,0.8397190999999999,42.0,78.0,0.30888167398404104,0.005530030820593339
12808,2013-03-15  23:20:44,25,1759,239,238,239,238,6,380.4,1.0,34.16626,0.9728277,1103.502,556.186,32.298,571.721,46.0,0.7696901999999999,1.095445,2.075498,50.0,13.0,7.287161487235429,35.120572460754595
12818,2013-03-15  23:21:48,17,458,470,239,240,239,4,384.7,1.0,5.851814,3.260102,199.699,166.764,34.126,51.153,10.0,0.2199115,0.5773503000000001,1.85164,12.0,7.0,5.497944662018881,1.7949787406203657
12820,2013-03-15  23:22:11,9,81,239,397,470,239,23,383.1,0.0,1.019963,1.171214,83.742,89.20200000000001,82.103,76.16199999999999,1.0,0.7539821999999999,1.620185,1.5,8.0,4.0,1.8516403990902277,0.8708594137194606
12822,2013-03-15  23:22:30,7,3407,239,239,239,239,19,385.5,0.0,1.666577,39.36304000000001,1185.603,1862.226,711.4,47.309,39.0,0.2199115,1.47196,0.8876254000000001,42.0,66.0,0.3837417642277829,0.04233863098219797
12824,2013-03-15  23:23:12,7,1277,240,240,469,240,42,386.0,0.0,2.428343,20.39573,526.562,696.188,216.84,34.134,26.0,0.2199115,1.3193709999999998,0.9874209,27.0,40.0,0.505171864092814,0.11906134020456136
12826,2013-03-15  23:24:01,7,3160,239,238,239,238,49,384.9,0.0,1.801232,548.7912,1093.802,1697.96,607.252,3.094,40.0,0.2042035,1.4482959999999998,0.8485280999999999,41.0,75.0,0.3202812325657186,0.003282181653824735
12830,2013-03-15  23:24:51,7,975,242,242,242,242,31,379.9,0.0,1.694643,6.458968,432.87800000000004,563.771,255.43900000000002,87.285,11.0,0.09424778,1.198958,0.8897565000000001,16.0,24.0,0.4947387648274585,0.26237061482189794
12832,2013-03-15  23:24:54,57,4852,239,237,239,237,2,380.5,1.0,44.23129,0.2025679,2527.243,415.86,57.137,2052.9410000000007,67.0,0.5654866999999999,1.300452,1.81659,68.0,10.0,9.498860396231466,218.3528613878433
12834,2013-03-15  23:25:09,7,1936,239,240,470,239,15,383.0,0.0,0.30806609999999995,0.4855077999999999,820.985,1139.311,2664.9640000000004,2346.638,50.0,0.14137170000000002,1.7856869999999998,0.9943019,53.0,88.0,0.33535603778571194,0.6345234607138732
12838,2013-03-15  23:25:19,9,6636,238,238,238,238,7,383.7,0.0,2.490707,50.78229,2422.459,3319.0290000000005,972.5989999999999,65.358,56.0,0.09424778,1.956422,1.090266,58.0,106.0,0.3049243166910993,0.049046760021247984
12844,2013-03-15  23:25:59,7,3378,239,239,239,239,2,385.7,0.0,2.650552,297.9413,1477.929,2000.378,557.5930000000001,6.7139999999999995,43.0,0.1727876,1.406335,0.9574271,45.0,72.0,0.42549743659938777,0.008896220225409101
12846,2013-03-15  23:26:23,7,1910,241,242,470,241,24,383.8,0.0,0.6566529999999999,18.03069,479.381,1137.592,730.0369999999999,63.092,39.0,0.1570796,1.47334,1.163687,41.0,96.0,0.33732290097103634,0.03641863890745376
12848,2013-03-15  23:27:01,7,1207,239,239,241,239,38,382.4,0.0,3.456287,13.23805,591.979,710.592,171.27599999999998,53.678000000000004,27.0,0.2513274,1.712698,0.9653073,30.0,44.0,0.3842849516854799,0.26108733247595234
12854,2013-03-15  23:27:39,8,3325,241,240,243,240,5,384.5,0.0,1.341056,1000.0,1115.061,1933.377,831.48,0.0,50.0,0.1727876,1.53393,0.9030692,51.0,103.0,0.2915066325921253,0.0
12858,2013-03-15  23:28:07,7,1674,239,239,470,239,26,386.7,0.0,0.9346332,27.08911,487.028,900.117,521.09,33.228,30.0,0.1884956,1.270001,0.7149204,31.0,45.0,0.3877955371688684,0.0345021714564698
12860,2013-03-15  23:28:12,11,675,240,239,239,239,5,386.9,1.0,142.6956,4.828982,526.404,423.241,3.6889999999999996,87.646,32.0,0.01570796,0.877058,1.650496,39.0,29.0,2.530770543936818,29.54982369974089
12862,2013-03-15  23:28:13,18,653,240,237,239,237,1,386.5,1.0,80.22273,2.393831,489.84,367.532,6.106,153.533,29.0,0.4869469,1.198958,2.22486,32.0,20.0,2.9690581321447462,33.512283752505304
12864,2013-03-15  23:28:35,8,1923,241,241,470,241,22,386.3,0.0,2.396872,13.5264,744.013,990.43,310.41,73.222,44.0,0.2042035,1.58831,0.942809,44.0,72.0,0.3627510092838021,0.17719955245043215
12866,2013-03-15  23:28:37,7,977,243,243,243,243,2,386.8,0.0,2.119737,12.37559,507.57099999999997,692.637,239.45,55.968,24.0,0.1099557,1.336306,1.25499,28.0,40.0,0.6574040676312162,0.17128370943858962
12868,2013-03-15  23:28:43,8,6202,241,241,241,241,6,386.4,0.0,2.656301,40.91403,2873.201,3854.511,1081.655,94.21,49.0,0.09424778,1.6673330000000002,0.8355316999999999,50.0,106.0,0.2363767324314305,0.06492395396594088
12870,2013-03-15  23:28:57,8,2624,239,239,240,239,14,386.8,0.0,3.131998,107.2728,1206.74,1585.814,385.29400000000004,14.783,35.0,0.1884956,1.568266,0.8983416,37.0,57.0,0.3718336181825224,0.02919656718793788
12872,2013-03-15  23:29:32,7,1811,240,240,240,240,35,386.1,0.0,6.64625,14.03043,817.409,899.1260000000001,122.988,64.084,33.0,0.26703540000000003,1.7320509999999998,0.7775932,35.0,43.0,0.3654192039809559,0.4737025596026529
12874,2013-03-15  23:29:52,7,2193,240,470,470,240,19,384.5,0.0,3.095819,49.62606,804.043,1046.018,259.719,21.078000000000003,47.0,0.2042035,1.59079,1.021508,49.0,69.0,0.4560116197849378,0.06238293382707245
12876,2013-03-15  23:30:11,19,662,241,238,242,238,19,383.2,1.0,15.87519,1.099818,480.653,262.905,30.276999999999997,239.044,32.0,0.5026548,0.9444003,1.914854,37.0,18.0,4.167818220491647,14.434369489706487
12878,2013-03-15  23:30:19,7,3258,240,240,240,240,8,383.6,0.0,4.022526,22.60071,1346.283,1617.533,334.686,71.57,52.0,0.1099557,1.775907,1.069045,52.0,77.0,0.4065260554367248,0.17798224614810632
12880,2013-03-15  23:30:22,7,1231,240,240,470,240,2,383.7,0.0,3.50201,12.06285,628.814,755.038,179.558,62.592,30.0,0.2356194,1.541104,1.21042,32.0,43.0,0.5845015485123682,0.2903136540707449
12884,2013-03-15  23:30:55,7,786,239,237,471,237,16,384.8,0.0,2.198356,3.0019400000000003,479.657,526.237,218.18900000000002,175.299,30.0,0.2199115,1.322876,0.7325199,32.0,41.0,0.4321817379561561,0.7323117346050891
12890,2013-03-15  23:32:13,7,1231,241,241,471,241,62,384.1,0.0,3.885282,90.12561,540.299,665.127,139.063,7.38,30.0,0.2199115,1.414214,0.9276126,31.0,43.0,0.4728732479256042,0.04310963577096246
12894,2013-03-15  23:32:16,7,450,243,242,471,242,1,384.5,0.0,3.005224,43.17456,245.62599999999998,286.161,81.733,6.627999999999999,11.0,0.26703540000000003,0.8164965999999999,0.7844645,12.0,13.0,0.8868635545121402,0.06960636441006851
12896,2013-03-15  23:32:23,7,3129,240,239,470,239,7,383.4,0.0,5.7246739999999985,126.5497,2343.384,2727.399000000001,409.348,21.552,51.0,0.14137170000000002,1.720912,1.376494,52.0,95.0,0.43781979983196173,0.04523657221076753
12898,2013-03-15  23:32:50,8,2823,241,240,241,240,27,380.6,0.0,1.777983,34.97964,1002.658,1508.1470000000004,563.93,43.115,31.0,0.1727876,1.414214,1.0,34.0,57.0,0.421782861766448,0.050829090681370113
12902,2013-03-15  23:33:11,7,2643,238,238,238,238,7,384.0,0.0,1.253847,21.49504,708.9789999999999,1214.47,565.443,56.5,46.0,0.1570796,1.7320509999999998,0.8222265,48.0,71.0,0.3209324879115675,0.05833190986901483
12904,2013-03-15  23:33:13,9,2673,240,241,241,240,1,384.6,0.0,2.700342,39.51333,1069.816,1423.784,396.17800000000005,36.033,38.0,0.14137170000000002,1.670538,1.030776,43.0,64.0,0.4145686150210291,0.06834001143346505
12906,2013-03-15  23:33:16,7,2195,240,239,470,239,3,385.4,0.0,1.104876,12.91718,729.975,1290.736,660.685,99.92399999999999,58.0,0.04712389,1.911851,0.9393364,58.0,102.0,0.27937975435590856,0.08553540725208363
12908,2013-03-15  23:33:50,7,1303,241,241,469,241,34,383.7,0.0,7.584703999999999,72.09602,2516.089,2808.861,331.73199999999997,38.96,44.0,0.1099557,1.865252,1.07175,48.0,74.0,0.3727052372490093,0.10520280805297408
12910,2013-03-15  23:34:00,8,6728,239,239,239,239,10,383.5,0.0,1.881723,367.1146,2423.926,3701.984,1288.142,10.084,44.0,0.09424778,1.591645,1.011976,45.0,83.0,0.34471360557598457,0.005125708640626569
12914,2013-03-15  23:34:49,7,1663,242,242,470,242,25,386.2,0.0,2.344202,7.7799710000000015,709.0930000000001,926.0110000000001,302.488,119.025,32.0,0.1570796,1.585406,0.969536,37.0,50.0,0.4525381132656242,0.301312460709436
12918,2013-03-15  23:35:50,7,1424,239,239,240,239,53,383.8,0.0,6.328613,65.64993,607.819,660.11,96.04299999999999,10.055,29.0,0.2356194,1.867007,0.9459053,35.0,38.0,0.4666445095221784,0.09639939704087876
12920,2013-03-15  23:36:14,7,1173,240,239,240,239,24,385.1,0.0,1.506267,19.77046,394.50199999999995,624.806,261.907,31.603,19.0,0.1256637,1.7861900000000002,0.8783101000000001,21.0,35.0,0.2950335966498525,0.07618776315590536
12922,2013-03-15  23:36:19,9,1368,239,238,238,238,5,385.1,1.0,17.58111,7.1754630000000015,983.7510000000001,867.779,55.955,120.93700000000001,45.0,0.1256637,0.6454972,1.699673,48.0,36.0,3.5108295848017104,2.4501706982407656
12926,2013-03-15  23:37:22,7,3747,240,240,241,240,25,385.6,0.0,1.666794,14.73795,1348.071,2013.145,808.7810000000001,136.596,45.0,0.1256637,1.619328,0.8765231,45.0,82.0,0.29704838944935424,0.1130953505571344
12932,2013-03-15  23:38:38,7,909,241,240,241,240,55,387.4,0.0,10.62105,13.43229,582.841,604.265,54.876000000000005,44.986000000000004,14.0,0.5340708000000001,1.644957,1.269296,17.0,18.0,0.7287604208228882,0.7907106461661415
12936,2013-03-15  23:38:52,7,1764,239,238,239,238,5,387.4,0.0,1.195308,15.50966,643.622,1085.04,538.457,69.959,36.0,0.1884956,1.486784,1.1160709999999998,38.0,57.0,0.5004407723874706,0.07706864041943133
12938,2013-03-15  23:39:23,7,644,242,241,470,241,31,385.5,0.0,3.499581,143.1551,396.282,468.833,113.23700000000001,3.275,21.0,0.2356194,1.513825,0.9682458,24.0,32.0,0.4797016497943951,0.024446074022081588
12942,2013-03-15  23:40:17,8,3582,238,238,239,238,43,388.0,0.0,2.280187,24.68083,1382.391,1902.3,606.262,77.07600000000001,47.0,0.14137170000000002,1.756447,0.8111071,47.0,76.0,0.28557975650785217,0.09238696704598703
12944,2013-03-15  23:40:22,7,760,241,240,470,240,4,387.4,0.0,18.5753,31.86773,446.773,456.091,24.052,14.312000000000001,23.0,0.1256637,1.649242,0.8717798000000001,25.0,25.0,0.5285942269236414,0.5828872413902169
12946,2013-03-15  23:40:23,7,1641,239,238,239,238,1,387.0,0.0,3.594036,22.73532,758.762,907.1619999999999,211.11700000000002,39.900999999999996,24.0,0.2356194,1.765045,1.087115,26.0,33.0,0.4852651623527154,0.15808159058027627
12948,2013-03-15  23:40:26,7,881,241,240,470,240,2,386.5,0.0,1.760575,9.065959,397.42699999999996,574.5369999999999,225.737,63.373000000000005,28.0,0.2827433,1.401969,0.745356,29.0,36.0,0.4282731406091481,0.1941962698276362
12950,2013-03-15  23:40:52,7,2302,242,241,470,241,26,384.3,0.0,1.013988,96.54055,695.9110000000001,1358.229,686.311,14.069,49.0,0.07853982,1.857681,1.004843,51.0,103.0,0.26783049477236576,0.010503232332375987
12952,2013-03-15  23:41:11,7,1864,239,239,240,239,19,381.7,0.0,2.865248,1000.0,789.029,1057.929,275.379,0.0,32.0,0.2042035,1.48324,0.8556535,35.0,56.0,0.3605508464577546,0.0
12954,2013-03-15  23:41:25,7,1148,242,242,470,242,14,381.0,0.0,1.680806,71.10863,481.909,731.85,286.71299999999997,10.292,28.0,0.03141593,1.367833,0.96295,31.0,55.0,0.3967981737270824,0.02363716313509437
12956,2013-03-15  23:41:35,7,1101,240,239,240,239,10,382.9,0.0,1.979338,11.74286,481.56300000000005,641.794,243.295,54.653999999999996,24.0,0.1570796,1.258306,1.082326,24.0,35.0,0.589813924434915,0.16855678045627104
12958,2013-03-15  23:42:12,7,964,240,240,469,240,37,384.8,0.0,2.3753040000000003,11.46692,450.759,614.168,189.769,53.56,37.0,0.09424778,1.573592,1.0,42.0,68.0,0.39250775221501466,0.2071440777731161
12960,2013-03-15  23:42:29,7,2325,240,240,241,240,17,385.5,0.0,1.145331,25.28041,703.3969999999999,1255.071,614.143,49.646,33.0,0.2199115,1.414214,0.8284169,33.0,51.0,0.3790334876517151,0.04530508752546699
12962,2013-03-15  23:43:01,7,4074,238,238,239,238,32,389.2,0.0,1.260007,15.16447,1018.184,1713.2820000000004,808.078,112.98,31.0,0.2199115,1.177751,0.8206518,31.0,49.0,0.44082991521076004,0.08308941536285856
12964,2013-03-15  23:43:10,7,2011,240,240,241,240,8,388.7,0.0,1.769448,1000.0,749.584,1165.822,423.626,0.0,30.0,0.2042035,1.262438,1.028992,32.0,51.0,0.5114247505348273,0.0
12970,2013-03-15  23:43:42,8,7507,238,238,239,238,19,384.6,0.0,1.371429,574.755,2372.721,4095.704,1730.109,7.126,39.0,0.1884956,1.431782,1.094318,40.0,81.0,0.3774345190938872,0.002386110019923642
12976,2013-03-15  23:43:48,8,1495,240,239,241,239,0,384.6,0.0,15.5337,361.4502,2384.05,2523.284,153.476,6.981,18.0,0.06283185,1.543033,0.9309493,21.0,30.0,0.4223270079123389,0.04297603966790317
